GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
jqana,com.obomprogramador.tools.jqana.model,Measurement.MEASUREMENT_TYPE,5,53,0,0,0,5,1,3,1,3
jqana,com.obomprogramador.tools.jqana.model,LimitVerificationAlgorithm,0,3,0,0,0,1,0,1,0,1
jqana,com.obomprogramador.tools.jqana.model,Metric,0,3,0,0,0,1,0,1,0,1
jqana,com.obomprogramador.tools.jqana.model,AbstractMetricParser,47,242,3,9,13,55,5,9,3,5
jqana,com.obomprogramador.tools.jqana.model,Measurement,56,98,5,1,20,21,9,11,6,11
jqana,com.obomprogramador.tools.jqana.mavenplugin,HelpMojo,875,3,106,0,150,1,68,1,15,1
jqana,com.obomprogramador.tools.jqana.mavenplugin,JqanaMojo,30,331,2,2,9,70,4,10,2,10
jqana,com.obomprogramador.tools.jqana.context,Context,30,155,1,1,13,35,7,6,6,6
jqana,com.obomprogramador.tools.jqana.context,GlobalConstants,3,0,0,0,1,0,1,0,1,0
jqana,com.obomprogramador.tools.jqana.parsers,Lcom4Listener.Lcom4MethodListener,0,104,1,7,0,19,1,5,0,2
jqana,com.obomprogramador.tools.jqana.parsers,Lcom4Listener,6,343,12,36,4,83,11,21,0,8
jqana,com.obomprogramador.tools.jqana.parsers,Lcom4Parser,44,623,14,50,13,116,12,34,1,13
jqana,com.obomprogramador.tools.jqana.parsers,Lcom4Parser.Component,0,47,0,2,0,9,0,3,0,2
jqana,com.obomprogramador.tools.jqana.parsers,RfcListener,187,0,16,0,47,0,15,0,7,0
jqana,com.obomprogramador.tools.jqana.parsers,RfcParser,17,0,0,0,4,0,2,0,2,0
jqana,com.obomprogramador.tools.jqana.parsers,Member,16,40,0,0,2,5,2,3,2,3
jqana,com.obomprogramador.tools.jqana.parsers,CyclomaticComplexityParser,0,42,0,2,0,9,0,4,0,3
jqana,com.obomprogramador.tools.jqana.parsers,Member.MEMBER_TYPE,9,39,0,0,0,1,2,2,2,2
jqana,com.obomprogramador.tools.jqana.parsers,RfcBcelParser.RfcVisitor,0,93,0,0,0,13,0,3,0,3
jqana,com.obomprogramador.tools.jqana.parsers,CycloListener,7,646,4,40,2,140,4,40,0,22
jqana,com.obomprogramador.tools.jqana.parsers,RfcBcelParser,13,109,1,3,3,26,1,4,0,3
jqana,com.obomprogramador.tools.jqana.model.defaultimpl,GetClassNameFromContext,3,32,2,4,1,10,3,2,1,1
jqana,com.obomprogramador.tools.jqana.model.defaultimpl,RetriveTestResults,71,0,6,0,17,0,5,0,2,0
jqana,com.obomprogramador.tools.jqana.model.defaultimpl,DefaultProjectProcessor.new Object() {...},6,23,0,0,0,1,0,1,0,1
jqana,com.obomprogramador.tools.jqana.model.defaultimpl,DefaultProjectProcessor.MSG_TYPE,5,43,0,0,0,1,1,3,1,3
jqana,com.obomprogramador.tools.jqana.model.defaultimpl,DefaultXmlGenerator,0,70,0,2,0,19,0,4,0,3
jqana,com.obomprogramador.tools.jqana.model.defaultimpl,MetricValue,12,65,0,0,2,16,2,11,2,11
jqana,com.obomprogramador.tools.jqana.model.defaultimpl,DefaultProjectProcessor,102,399,11,17,28,97,12,20,2,14
jqana,com.obomprogramador.tools.jqana.model.defaultimpl,MaxLimitVerificationAlgorithm,10,17,0,2,5,7,3,3,3,2
jqana,com.obomprogramador.tools.jqana.model.defaultimpl,DefaultMetric,55,28,0,0,14,11,9,7,9,7
jqana,com.obomprogramador.tools.jqana.model.defaultimpl,DefaultXml2HtmlConverter,86,61,2,0,22,14,3,2,2,2
jqana,com.obomprogramador.tools.jqana.antlrparser,JavaParser.ExpressionContext,82,24,4,2,15,7,17,3,14,3
jqana,com.obomprogramador.tools.jqana.antlrparser,JavaParser.TypeListContext,24,21,4,2,5,6,7,3,4,3
jqana,com.obomprogramador.tools.jqana.antlrparser,JavaLexer,70,1101,13,8,17,26,18,9,8,6
jqana,com.obomprogramador.tools.jqana.antlrparser,JavaParser.CatchClauseContext,41,21,4,2,8,6,10,3,7,3
jqana,com.obomprogramador.tools.jqana.antlrparser,JavaParser.LastFormalParameterContext,57,0,6,0,13,0,12,0,9,0
jqana,com.obomprogramador.tools.jqana.antlrparser,JavaParser.ElementValuePairContext,46,0,6,0,11,0,10,0,7,0
jqana,com.obomprogramador.tools.jqana.antlrparser,JavaParser.PackageOrTypeNameContext,41,0,6,0,10,0,9,0,6,0
jqana,com.obomprogramador.tools.jqana.antlrparser,JavaParser.QualifiedNameContext,23,21,4,2,5,6,7,3,4,3
jqana,com.obomprogramador.tools.jqana.antlrparser,JavaParser.ClassCreatorRestContext,26,21,4,2,5,6,7,3,4,3
jqana,com.obomprogramador.tools.jqana.antlrparser,JavaParser.CatchTypeContext,24,21,4,2,5,6,7,3,4,3
jqana,com.obomprogramador.tools.jqana.antlrparser,JavaParser.VariableModifierContext,41,0,6,0,10,0,9,0,6,0
jqana,com.obomprogramador.tools.jqana.antlrparser,JavaParser.TypeArgumentsOrDiamondContext,20,21,4,2,4,6,6,3,3,3
jqana,com.obomprogramador.tools.jqana.antlrparser,JavaParser.PrimitiveTypeContext,14,21,4,2,3,6,5,3,2,3
jqana,com.obomprogramador.tools.jqana.antlrparser,JavaParser.ForInitContext,26,21,4,2,5,6,7,3,4,3
jqana,com.obomprogramador.tools.jqana.antlrparser,JavaParser.MethodBodyContext,20,21,4,2,4,6,6,3,3,3
jqana,com.obomprogramador.tools.jqana.antlrparser,JavaParser.StatementExpressionContext,20,21,4,2,4,6,6,3,3,3
jqana,com.obomprogramador.tools.jqana.antlrparser,JavaParser.TypeDeclarationContext,48,21,4,2,9,6,11,3,8,3
jqana,com.obomprogramador.tools.jqana.antlrparser,JavaParser.ModifierContext,20,21,4,2,4,6,6,3,3,3
jqana,com.obomprogramador.tools.jqana.antlrparser,JavaParser,8375,5778,478,292,1571,1039,392,172,49,62
jqana,com.obomprogramador.tools.jqana.antlrparser,JavaParser.LiteralContext,39,21,4,2,8,6,10,3,7,3
jqana,com.obomprogramador.tools.jqana.antlrparser,JavaParser.ConstantDeclaratorContext,46,0,6,0,11,0,10,0,7,0
jqana,com.obomprogramador.tools.jqana.antlrparser,JavaParser.AnnotationNameContext,20,21,4,2,4,6,6,3,3,3
jqana,com.obomprogramador.tools.jqana.antlrparser,JavaParser.VariableDeclaratorIdContext,19,21,4,2,4,6,6,3,3,3
jqana,com.obomprogramador.tools.jqana.antlrparser,JavaParser.FinallyBlockContext,41,0,6,0,10,0,9,0,6,0
jqana,com.obomprogramador.tools.jqana.antlrparser,JavaParser.TypeParameterContext,46,0,6,0,11,0,10,0,7,0
jqana,com.obomprogramador.tools.jqana.antlrparser,JavaParser.ResourcesContext,45,0,6,0,11,0,10,0,7,0
jqana,com.obomprogramador.tools.jqana.antlrparser,JavaParser.AnnotationTypeDeclarationContext,46,0,6,0,11,0,10,0,7,0
jqana,com.obomprogramador.tools.jqana.antlrparser,JavaParser.ExpressionListContext,24,21,4,2,5,6,7,3,4,3
jqana,com.obomprogramador.tools.jqana.antlrparser,JavaParser.ConstructorBodyContext,20,21,4,2,4,6,6,3,3,3
jqana,com.obomprogramador.tools.jqana.antlrparser,JavaParser.ForUpdateContext,20,21,4,2,4,6,6,3,3,3
jqana,com.obomprogramador.tools.jqana.antlrparser,JavaParser.TypeParametersContext,45,0,6,0,11,0,10,0,7,0
jqana,com.obomprogramador.tools.jqana.antlrparser,JavaParser.GenericMethodDeclarationContext,47,0,6,0,11,0,10,0,7,0
jqana,com.obomprogramador.tools.jqana.antlrparser,JavaParser.AnnotationTypeElementRestContext,71,0,6,0,15,0,14,0,11,0
jqana,com.obomprogramador.tools.jqana.antlrparser,JavaParser.VariableInitializerContext,26,21,4,2,5,6,7,3,4,3
jqana,com.obomprogramador.tools.jqana.antlrparser,JavaParser.CreatorContext,38,21,4,2,7,6,9,3,6,3
